year,level_1,value
1960,Total Fertility Rate,5.76
1961,Total Fertility Rate,5.41
1962,Total Fertility Rate,5.21
1963,Total Fertility Rate,5.16
1964,Total Fertility Rate,4.97
1965,Total Fertility Rate,4.66
1966,Total Fertility Rate,4.46
1967,Total Fertility Rate,3.91
1968,Total Fertility Rate,3.53
1969,Total Fertility Rate,3.22
1970,Total Fertility Rate,3.07
1971,Total Fertility Rate,3.02
1972,Total Fertility Rate,3.04
1973,Total Fertility Rate,2.79
1974,Total Fertility Rate,2.35
1975,Total Fertility Rate,2.07
1976,Total Fertility Rate,2.11
1977,Total Fertility Rate,1.82
1978,Total Fertility Rate,1.79
1979,Total Fertility Rate,1.79
1980,Total Fertility Rate,1.82
1981,Total Fertility Rate,1.78
1982,Total Fertility Rate,1.74
1983,Total Fertility Rate,1.61
1984,Total Fertility Rate,1.62
1985,Total Fertility Rate,1.61
1986,Total Fertility Rate,1.43
1987,Total Fertility Rate,1.62
1988,Total Fertility Rate,1.96
1989,Total Fertility Rate,1.75
1990,Total Fertility Rate,1.83
1991,Total Fertility Rate,1.73
1992,Total Fertility Rate,1.72
1993,Total Fertility Rate,1.74
1994,Total Fertility Rate,1.71
1995,Total Fertility Rate,1.67
1996,Total Fertility Rate,1.66
1997,Total Fertility Rate,1.61
1998,Total Fertility Rate,1.48
1999,Total Fertility Rate,1.47
2000,Total Fertility Rate,1.6
2001,Total Fertility Rate,1.41
2002,Total Fertility Rate,1.37
2003,Total Fertility Rate,1.27
2004,Total Fertility Rate,1.26
2005,Total Fertility Rate,1.26
2006,Total Fertility Rate,1.28
2007,Total Fertility Rate,1.29
2008,Total Fertility Rate,1.28
2009,Total Fertility Rate,1.22
2010,Total Fertility Rate,1.15
2011,Total Fertility Rate,1.2
2012,Total Fertility Rate,1.29
2013,Total Fertility Rate,1.19
2014,Total Fertility Rate,1.25
2015,Total Fertility Rate,1.24
2016,Total Fertility Rate,1.2
2017,Total Fertility Rate,1.16
2018,Total Fertility Rate,1.14
